Datetime,Water Level (m)
2024-10-01 12:00:00,0.5169931
2024-10-01 13:00:00,0.298252
2024-10-01 14:00:00,0.09065311
2024-10-01 15:00:00,-0.07888228
2024-10-01 16:00:00,-0.19468473
2024-10-01 17:00:00,-0.018389646
2024-10-01 18:00:00,0.3930532
2024-10-01 19:00:00,0.85126996
2024-10-01 20:00:00,1.2178887
2024-10-01 21:00:00,1.3957466
2024-10-01 22:00:00,1.3673857
2024-10-01 23:00:00,1.0996281
2024-10-02 00:00:00,0.80000323
2024-10-02 01:00:00,0.5676703
2024-10-02 02:00:00,0.348157
2024-10-02 03:00:00,0.15959942
2024-10-02 04:00:00,-0.004485691
2024-10-02 05:00:00,0.020700486
2024-10-02 06:00:00,0.4774132
2024-10-02 07:00:00,0.93928033
2024-10-02 08:00:00,1.3356102
2024-10-02 09:00:00,1.5010674
2024-10-02 10:00:00,1.4976035
2024-10-02 11:00:00,1.2670063
2024-10-02 12:00:00,0.97024137
2024-10-02 13:00:00,0.72953343
2024-10-02 14:00:00,0.50937855
2024-10-02 15:00:00,0.3055772
2024-10-02 16:00:00,0.12603971
2024-10-02 17:00:00,0.027322855
2024-10-02 18:00:00,0.4149704
2024-10-02 19:00:00,0.89890015
2024-10-02 20:00:00,1.3680177
2024-10-02 21:00:00,1.5742636
2024-10-02 22:00:00,1.6012713
2024-10-02 23:00:00,1.4191788
2024-10-03 00:00:00,1.1232139
2024-10-03 01:00:00,0.8676904
2024-10-03 02:00:00,0.64397985
2024-10-03 03:00:00,0.4302849
2024-10-03 04:00:00,0.24297601
2024-10-03 05:00:00,0.105208576
2024-10-03 06:00:00,0.38652477
2024-10-03 07:00:00,0.90382254
2024-10-03 08:00:00,1.3921318
2024-10-03 09:00:00,1.6310036
2024-10-03 10:00:00,1.6571972
2024-10-03 11:00:00,1.4941264
2024-10-03 12:00:00,1.2010227
2024-10-03 13:00:00,0.93479913
2024-10-03 14:00:00,0.7054058
2024-10-03 15:00:00,0.4861689
2024-10-03 16:00:00,0.293029
2024-10-03 17:00:00,0.13375002
2024-10-03 18:00:00,0.2669661
2024-10-03 19:00:00,0.80277115
2024-10-03 20:00:00,1.3344942
2024-10-03 21:00:00,1.6798652
2024-10-03 22:00:00,1.7902488
2024-10-03 23:00:00,1.7086937
2024-10-04 00:00:00,1.4238505
2024-10-04 01:00:00,1.132127
2024-10-04 02:00:00,0.89748734
2024-10-04 03:00:00,0.6754702
2024-10-04 04:00:00,0.47154284
2024-10-04 05:00:00,0.29663405
2024-10-04 06:00:00,0.28956822
2024-10-04 07:00:00,0.7629629
2024-10-04 08:00:00,1.258762
2024-10-04 09:00:00,1.6329768
2024-10-04 10:00:00,1.7399265
2024-10-04 11:00:00,1.6707177
2024-10-04 12:00:00,1.4155874
2024-10-04 13:00:00,1.1323727
2024-10-04 14:00:00,0.89123863
2024-10-04 15:00:00,0.6669742
2024-10-04 16:00:00,0.45949176
2024-10-04 17:00:00,0.28015688
2024-10-04 18:00:00,0.21923925
2024-10-04 19:00:00,0.68446976
2024-10-04 20:00:00,1.2192302
2024-10-04 21:00:00,1.6741458
2024-10-04 22:00:00,1.8562354
2024-10-04 23:00:00,1.8632864
2024-10-05 00:00:00,1.630345
2024-10-05 01:00:00,1.3193408
2024-10-05 02:00:00,1.0616125
2024-10-05 03:00:00,0.8292949
2024-10-05 04:00:00,0.60773134
2024-10-05 05:00:00,0.41512913
2024-10-05 06:00:00,0.27233478
2024-10-05 07:00:00,0.50645447
2024-10-05 08:00:00,1.0139368
2024-10-05 09:00:00,1.464937
2024-10-05 10:00:00,1.6637361
2024-10-05 11:00:00,1.6515794
2024-10-05 12:00:00,1.4845597
2024-10-05 13:00:00,1.215121
2024-10-05 14:00:00,0.9558061
2024-10-05 15:00:00,0.72202307
2024-10-05 16:00:00,0.5051465
2024-10-05 17:00:00,0.3161475
2024-10-05 18:00:00,0.16759989
2024-10-05 19:00:00,0.35880184
2024-10-05 20:00:00,0.8862375
2024-10-05 21:00:00,1.3887995
2024-10-05 22:00:00,1.6872625
2024-10-05 23:00:00,1.765886
2024-10-06 00:00:00,1.6500292
2024-10-06 01:00:00,1.3593154
2024-10-06 02:00:00,1.0820538
2024-10-06 03:00:00,0.8466514
2024-10-06 04:00:00,0.62058777
2024-10-06 05:00:00,0.4188641
2024-10-06 06:00:00,0.24483278
2024-10-06 07:00:00,0.20437127
2024-10-06 08:00:00,0.58651227
2024-10-06 09:00:00,1.0309192
2024-10-06 10:00:00,1.3803262
2024-10-06 11:00:00,1.4495815
2024-10-06 12:00:00,1.3597051
2024-10-06 13:00:00,1.1536378
2024-10-06 14:00:00,0.9119447
2024-10-06 15:00:00,0.68004876
2024-10-06 16:00:00,0.46605125
2024-10-06 17:00:00,0.2783257
2024-10-06 18:00:00,0.114363596
2024-10-06 19:00:00,0.0868527
2024-10-06 20:00:00,0.4988307
2024-10-06 21:00:00,0.9841976
2024-10-06 22:00:00,1.4117231
2024-10-06 23:00:00,1.5823349
2024-10-07 00:00:00,1.5846249
2024-10-07 01:00:00,1.3866026
2024-10-07 02:00:00,1.1092229
2024-10-07 03:00:00,0.8677413
2024-10-07 04:00:00,0.6463928
2024-10-07 05:00:00,0.4382418
2024-10-07 06:00:00,0.25636464
2024-10-07 07:00:00,0.11991709
2024-10-07 08:00:00,0.25077012
2024-10-07 09:00:00,0.64280593
2024-10-07 10:00:00,1.0466337
2024-10-07 11:00:00,1.2566701
2024-10-07 12:00:00,1.2404428
